date,model,current_cash_diff,actual_next_cash_diff,actual_change,predicted_change,predicted_next_cash_diff,signal,gross_return,cost,strategy_return,cumulative_return
2024-11-04,RandomForest,14.25,11.0,-3.25,-0.21465976135044532,14.035340238649555,0,-0.0,0.0,-0.0,18.5
2024-11-05,RandomForest,11.0,8.75,-2.25,0.06923036385167433,11.069230363851675,0,-0.0,0.0,-0.0,18.5
2024-11-06,RandomForest,8.75,7.0,-1.75,0.2632628310787144,9.013262831078714,0,-0.0,0.0,-0.0,18.5
2024-11-07,RandomForest,7.0,7.0,0.0,0.35813307432222385,7.3581330743222235,0,0.0,0.0,0.0,18.5
2024-11-08,RandomForest,7.0,6.5,-0.5,0.24735538546529487,7.247355385465295,0,-0.0,0.0,-0.0,18.5
2024-11-11,RandomForest,6.5,5.75,-0.75,0.2875122887723521,6.787512288772352,0,-0.0,0.0,-0.0,18.5
2024-11-12,RandomForest,5.75,5.5,-0.25,0.33458409489566876,6.084584094895669,0,-0.0,0.0,-0.0,18.5
2024-11-13,RandomForest,5.5,6.0,0.5,0.29731323077252964,5.79731323077253,0,0.0,0.0,0.0,18.5
2024-11-14,RandomForest,6.0,3.75,-2.25,0.2729116551620434,6.272911655162043,0,-0.0,0.0,-0.0,18.5
2024-11-15,RandomForest,3.75,3.5,-0.25,0.2402592359964242,3.990259235996424,0,-0.0,0.0,-0.0,18.5
2024-11-18,RandomForest,3.5,2.25,-1.25,0.2697990129650438,3.769799012965044,0,-0.0,0.0,-0.0,18.5
2024-11-19,RandomForest,2.25,0.75,-1.5,0.2971581399491708,2.547158139949171,0,-0.0,0.0,-0.0,18.5
2024-11-20,RandomForest,0.75,-1.5,-2.25,0.2427073267934076,0.9927073267934076,0,-0.0,0.0,-0.0,18.5
2024-11-21,RandomForest,-1.5,-1.5,0.0,0.25018153314261393,-1.249818466857386,0,0.0,0.0,0.0,18.5
2024-11-22,RandomForest,-1.5,-2.0,-0.5,0.25987495370091485,-1.2401250462990852,0,-0.0,0.0,-0.0,18.5
2024-11-25,RandomForest,-2.0,-3.5,-1.5,0.2593908925253114,-1.7406091074746886,0,-0.0,0.0,-0.0,18.5
2024-11-26,RandomForest,-3.5,-3.5,0.0,0.29919768420994447,-3.2008023157900554,0,0.0,0.0,0.0,18.5
2024-11-27,RandomForest,-3.5,-3.5,0.0,0.28734582735202724,-3.212654172647973,0,0.0,0.0,0.0,18.5
2024-11-28,RandomForest,-3.5,-3.75,-0.25,0.27940816298647825,-3.220591837013522,0,-0.0,0.0,-0.0,18.5
2024-11-29,RandomForest,-3.75,-7.5,-3.75,0.22750636299603233,-3.5224936370039677,0,-0.0,0.0,-0.0,18.5
2024-12-02,RandomForest,-7.5,-11.0,-3.5,0.20399235261853293,-7.296007647381467,0,-0.0,0.0,-0.0,18.5
2024-12-03,RandomForest,-11.0,-13.25,-2.25,0.22858273878045737,-10.771417261219543,0,-0.0,0.0,-0.0,18.5
2024-12-04,RandomForest,-13.25,-11.25,2.0,0.26466803254657423,-12.985331967453426,0,0.0,0.0,0.0,18.5
2024-12-05,RandomForest,-11.25,-3.25,8.0,0.4214372680032285,-10.828562731996772,0,0.0,0.0,0.0,18.5
2024-12-06,RandomForest,-3.25,-4.0,-0.75,0.3303875718697193,-2.919612428130281,0,-0.0,0.0,-0.0,18.5
2024-12-09,RandomForest,-4.0,-5.25,-1.25,0.29630102955089926,-3.703698970449101,0,-0.0,0.0,-0.0,18.5
2024-12-10,RandomForest,-5.25,-5.75,-0.5,0.3190917662791934,-4.930908233720807,0,-0.0,0.0,-0.0,18.5
2024-12-11,RandomForest,-5.75,-6.0,-0.25,0.34623348849100616,-5.4037665115089935,0,-0.0,0.0,-0.0,18.5
2024-12-12,RandomForest,-6.0,-6.5,-0.5,0.3456259750657992,-5.654374024934201,0,-0.0,0.0,-0.0,18.5
2024-12-13,RandomForest,-6.5,-6.25,0.25,0.5081442789525015,-5.991855721047498,1,0.25,0.0,0.25,18.75
2024-12-16,RandomForest,-6.25,-2.0,4.25,0.6080740275270693,-5.641925972472931,1,4.25,0.0,4.25,23.0
2024-12-17,RandomForest,-2.0,0.5,2.5,0.5329157396280942,-1.4670842603719056,1,2.5,0.0,2.5,25.5
2024-12-18,RandomForest,0.5,4.0,3.5,0.4996073145223232,0.9996073145223232,0,0.0,0.0,0.0,25.5
2024-12-19,RandomForest,4.0,4.0,0.0,0.4653994062570834,4.465399406257084,0,0.0,0.0,0.0,25.5
2024-12-20,RandomForest,4.0,4.5,0.5,0.3159425195882354,4.315942519588235,0,0.0,0.0,0.0,25.5
2024-12-23,RandomForest,4.5,5.5,1.0,0.4373561114714075,4.9373561114714075,0,0.0,0.0,0.0,25.5
2024-12-24,RandomForest,5.5,5.0,-0.5,0.41139592698293737,5.911395926982937,0,-0.0,0.0,-0.0,25.5
2024-12-27,RandomForest,5.0,6.0,1.0,0.33109195807902564,5.331091958079026,0,0.0,0.0,0.0,25.5
2024-12-30,RandomForest,6.0,5.0,-1.0,0.35565212559033416,6.355652125590334,0,-0.0,0.0,-0.0,25.5
2024-12-31,RandomForest,5.0,14.5,9.5,0.3471971824405048,5.347197182440505,0,0.0,0.0,0.0,25.5
2025-01-02,RandomForest,14.5,11.25,-3.25,0.08123029674874456,14.581230296748744,0,-0.0,0.0,-0.0,25.5
2025-01-03,RandomForest,11.25,8.25,-3.0,-0.12280858642643189,11.127191413573568,0,-0.0,0.0,-0.0,25.5
2025-01-06,RandomForest,8.25,3.25,-5.0,0.1984234928005912,8.448423492800591,0,-0.0,0.0,-0.0,25.5
2025-01-07,RandomForest,3.25,1.25,-2.0,0.13818332053175517,3.388183320531755,0,-0.0,0.0,-0.0,25.5
2025-01-08,RandomForest,1.25,-4.0,-5.25,0.16220076654353133,1.4122007665435312,0,-0.0,0.0,-0.0,25.5
2025-01-09,RandomForest,-4.0,-5.75,-1.75,0.13510490386160393,-3.864895096138396,0,-0.0,0.0,-0.0,25.5
2025-01-10,RandomForest,-5.75,-3.5,2.25,0.09451566828810302,-5.655484331711897,0,0.0,0.0,0.0,25.5
2025-01-13,RandomForest,-3.5,-1.25,2.25,0.10322376909215542,-3.3967762309078444,0,0.0,0.0,0.0,25.5
2025-01-14,RandomForest,-1.25,3.0,4.25,0.14260331166113555,-1.1073966883388644,0,0.0,0.0,0.0,25.5
2025-01-15,RandomForest,3.0,3.25,0.25,0.09961659860251917,3.0996165986025193,0,0.0,0.0,0.0,25.5
2025-01-16,RandomForest,3.25,2.0,-1.25,0.15847779137186083,3.408477791371861,0,-0.0,0.0,-0.0,25.5
2025-01-17,RandomForest,2.0,2.0,0.0,0.3626569797508345,2.3626569797508346,0,0.0,0.0,0.0,25.5
2025-01-20,RandomForest,2.0,2.0,0.0,0.27080708477282955,2.2708070847728297,0,0.0,0.0,0.0,25.5
2025-01-21,RandomForest,2.0,2.75,0.75,0.2843244258738634,2.2843244258738635,0,0.0,0.0,0.0,25.5
2025-01-22,RandomForest,2.75,2.5,-0.25,0.3026395477576107,3.052639547757611,0,-0.0,0.0,-0.0,25.5
2025-01-23,RandomForest,2.5,4.5,2.0,0.33654585222292516,2.836545852222925,0,0.0,0.0,0.0,25.5
2025-01-24,RandomForest,4.5,2.0,-2.5,0.1589525689824731,4.658952568982473,0,-0.0,0.0,-0.0,25.5
2025-01-27,RandomForest,2.0,1.75,-0.25,0.18930321856337098,2.189303218563371,0,-0.0,0.0,-0.0,25.5
2025-01-28,RandomForest,1.75,3.5,1.75,0.18166575294278461,1.9316657529427845,0,0.0,0.0,0.0,25.5
2025-01-29,RandomForest,3.5,3.5,0.0,0.24170875197762323,3.7417087519776233,0,0.0,0.0,0.0,25.5
2025-01-30,RandomForest,3.5,3.25,-0.25,0.22392049274257925,3.7239204927425793,0,-0.0,0.0,-0.0,25.5
2025-01-31,RandomForest,3.25,13.25,10.0,0.20481195440674527,3.454811954406745,0,0.0,0.0,0.0,25.5
2025-02-03,RandomForest,13.25,13.5,0.25,0.18782304678584916,13.43782304678585,0,0.0,0.0,0.0,25.5
2025-02-04,RandomForest,13.5,13.25,-0.25,-0.005653784135618764,13.49434621586438,0,-0.0,0.0,-0.0,25.5
2025-02-05,RandomForest,13.25,14.0,0.75,-0.020688298049553834,13.229311701950445,0,0.0,0.0,0.0,25.5
2025-02-06,RandomForest,14.0,17.25,3.25,-0.018873021223956586,13.981126978776043,0,0.0,0.0,0.0,25.5
2025-02-07,RandomForest,17.25,14.5,-2.75,-0.3941413751382877,16.855858624861714,0,-0.0,0.0,-0.0,25.5
2025-02-10,RandomForest,14.5,15.0,0.5,-0.3234920194289041,14.176507980571095,0,0.0,0.0,0.0,25.5
2025-02-11,RandomForest,15.0,12.25,-2.75,-0.0754188272575777,14.924581172742423,0,-0.0,0.0,-0.0,25.5
2025-02-12,RandomForest,12.25,11.5,-0.75,-0.032862933622943014,12.217137066377058,0,-0.0,0.0,-0.0,25.5
2025-02-13,RandomForest,11.5,12.25,0.75,0.10289548130187674,11.602895481301877,0,0.0,0.0,0.0,25.5
2025-02-14,RandomForest,12.25,10.5,-1.75,-0.10298195982691649,12.147018040173084,0,-0.0,0.0,-0.0,25.5
2025-02-17,RandomForest,10.5,12.5,2.0,-0.14554684936140486,10.354453150638594,0,0.0,0.0,0.0,25.5
2025-02-18,RandomForest,12.5,13.0,0.5,-0.05957275268098113,12.440427247319018,0,0.0,0.0,0.0,25.5
2025-02-19,RandomForest,13.0,9.25,-3.75,-0.057188451415965874,12.942811548584034,0,-0.0,0.0,-0.0,25.5
2025-02-20,RandomForest,9.25,9.0,-0.25,-0.16681382919927873,9.08318617080072,0,-0.0,0.0,-0.0,25.5
2025-02-21,RandomForest,9.0,13.0,4.0,0.395001340758344,9.395001340758345,0,0.0,0.0,0.0,25.5
2025-02-24,RandomForest,13.0,14.5,1.5,0.2577189637089129,13.257718963708912,0,0.0,0.0,0.0,25.5
2025-02-25,RandomForest,14.5,16.75,2.25,0.058829129662308015,14.558829129662309,0,0.0,0.0,0.0,25.5
2025-02-26,RandomForest,16.75,16.25,-0.5,-0.10479791800822859,16.645202081991773,0,-0.0,0.0,-0.0,25.5
2025-02-27,RandomForest,16.25,7.25,-9.0,-0.40081704336683055,15.84918295663317,0,-0.0,0.0,-0.0,25.5
2025-02-28,RandomForest,7.25,18.75,11.5,-0.031620162254994505,7.2183798377450055,0,0.0,0.0,0.0,25.5
2025-03-03,RandomForest,18.75,16.75,-2.0,-0.5887892567921763,18.161210743207825,-1,2.0,0.0,2.0,27.5
2025-03-04,RandomForest,16.75,12.75,-4.0,-0.3345831680813574,16.41541683191864,0,-0.0,0.0,-0.0,27.5
2025-03-05,RandomForest,12.75,11.0,-1.75,-0.187851258447927,12.562148741552074,0,-0.0,0.0,-0.0,27.5
2025-03-06,RandomForest,11.0,11.25,0.25,0.09372811474031019,11.09372811474031,0,0.0,0.0,0.0,27.5
2025-03-07,RandomForest,11.25,10.5,-0.75,0.1527542226116024,11.402754222611602,0,-0.0,0.0,-0.0,27.5
2025-03-10,RandomForest,10.5,11.25,0.75,0.19121898944453683,10.691218989444536,0,0.0,0.0,0.0,27.5
2025-03-11,RandomForest,11.25,9.75,-1.5,0.07447455944081574,11.324474559440816,0,-0.0,0.0,-0.0,27.5
2025-03-12,RandomForest,9.75,6.25,-3.5,0.11600781148979716,9.866007811489798,0,-0.0,0.0,-0.0,27.5
2025-03-13,RandomForest,6.25,7.0,0.75,0.23786863462357624,6.4878686346235765,0,0.0,0.0,0.0,27.5
2025-03-14,RandomForest,7.0,7.0,0.0,0.28275355084981874,7.282753550849819,0,0.0,0.0,0.0,27.5
2025-03-17,RandomForest,7.0,6.75,-0.25,0.2787090066916492,7.278709006691649,0,-0.0,0.0,-0.0,27.5
2025-03-18,RandomForest,6.75,6.5,-0.25,0.3229660267987128,7.072966026798713,0,-0.0,0.0,-0.0,27.5
2025-03-19,RandomForest,6.5,6.5,0.0,0.34056361283990244,6.840563612839903,0,0.0,0.0,0.0,27.5
2025-03-20,RandomForest,6.5,3.75,-2.75,0.31013622455996476,6.810136224559964,0,-0.0,0.0,-0.0,27.5
2025-03-21,RandomForest,3.75,2.5,-1.25,0.465105685045487,4.215105685045487,0,-0.0,0.0,-0.0,27.5
2025-03-24,RandomForest,2.5,-1.5,-4.0,0.4202232617980248,2.920223261798025,0,-0.0,0.0,-0.0,27.5
2025-03-25,RandomForest,-1.5,1.75,3.25,0.3917228381189203,-1.1082771618810798,0,0.0,0.0,0.0,27.5
2025-03-26,RandomForest,1.75,-0.75,-2.5,0.3512334332308972,2.101233433230897,0,-0.0,0.0,-0.0,27.5
2025-03-27,RandomForest,-0.75,1.5,2.25,0.37467975063730913,-0.37532024936269087,0,0.0,0.0,0.0,27.5
2025-03-28,RandomForest,1.5,0.25,-1.25,0.23610230182571465,1.7361023018257147,0,-0.0,0.0,-0.0,27.5
2025-03-31,RandomForest,0.25,1.5,1.25,0.24186327374609454,0.4918632737460945,0,0.0,0.0,0.0,27.5
2025-04-01,RandomForest,1.5,0.5,-1.0,0.24789682352291606,1.747896823522916,0,-0.0,0.0,-0.0,27.5
2025-04-02,RandomForest,0.5,-1.25,-1.75,0.26352523068121264,0.7635252306812126,0,-0.0,0.0,-0.0,27.5
2025-04-03,RandomForest,-1.25,-1.0,0.25,0.2718313531301922,-0.9781686468698079,0,0.0,0.0,0.0,27.5
2025-04-04,RandomForest,-1.0,-2.0,-1.0,0.1527963628076157,-0.8472036371923843,0,-0.0,0.0,-0.0,27.5
2025-04-07,RandomForest,-2.0,-1.75,0.25,0.1527963628076157,-1.8472036371923843,0,0.0,0.0,0.0,27.5
2025-04-08,RandomForest,-1.75,0.5,2.25,0.17364774466075814,-1.576352255339242,0,0.0,0.0,0.0,27.5
2025-04-09,RandomForest,0.5,0.0,-0.5,0.15606465789976143,0.6560646578997614,0,-0.0,0.0,-0.0,27.5
2025-04-10,RandomForest,0.0,1.0,1.0,0.23852724155190552,0.23852724155190552,0,0.0,0.0,0.0,27.5
2025-04-11,RandomForest,1.0,4.75,3.75,0.19868451316331479,1.1986845131633148,0,0.0,0.0,0.0,27.5
2025-04-14,RandomForest,4.75,4.75,0.0,0.17837901738209078,4.928379017382091,0,0.0,0.0,0.0,27.5
2025-04-15,RandomForest,4.75,5.0,0.25,0.19664251134403174,4.946642511344032,0,0.0,0.0,0.0,27.5
2025-04-16,RandomForest,5.0,7.75,2.75,0.19220370832927933,5.192203708329279,0,0.0,0.0,0.0,27.5
2025-04-17,RandomForest,7.75,6.5,-1.25,0.2257586813765021,7.975758681376502,0,-0.0,0.0,-0.0,27.5
2025-04-22,RandomForest,6.5,6.25,-0.25,0.3370772756198624,6.837077275619863,0,-0.0,0.0,-0.0,27.5
2025-04-23,RandomForest,6.25,6.0,-0.25,0.38256077867476035,6.63256077867476,0,-0.0,0.0,-0.0,27.5
2025-04-24,RandomForest,6.0,5.75,-0.25,0.31339670246015777,6.313396702460158,0,-0.0,0.0,-0.0,27.5
2025-04-25,RandomForest,5.75,5.5,-0.25,0.5267814709687193,6.27678147096872,1,-0.25,0.0,-0.25,27.25
2025-04-28,RandomForest,5.5,7.25,1.75,0.5208697280052557,6.020869728005255,1,1.75,0.0,1.75,29.0
2025-04-29,RandomForest,7.25,6.75,-0.5,0.5201483251449215,7.7701483251449215,1,-0.5,0.0,-0.5,28.5
2025-04-30,RandomForest,6.75,16.25,9.5,0.5895201967532919,7.339520196753292,1,9.5,0.0,9.5,38.0
2025-05-01,RandomForest,16.25,15.75,-0.5,-0.37588488690897237,15.874115113091028,0,-0.0,0.0,-0.0,38.0
2025-05-02,RandomForest,15.75,12.75,-3.0,-0.8245021717018028,14.925497828298198,-1,3.0,0.0,3.0,41.0
2025-05-06,RandomForest,12.75,14.5,1.75,-0.04326436847625603,12.706735631523744,0,0.0,0.0,0.0,41.0
2025-05-07,RandomForest,14.5,16.5,2.0,0.14340096835705643,14.643400968357057,0,0.0,0.0,0.0,41.0
2025-05-08,RandomForest,16.5,13.0,-3.5,-0.5324744427758284,15.967525557224171,-1,3.5,0.0,3.5,44.5
2025-05-09,RandomForest,13.0,12.0,-1.0,-0.2397575610725783,12.760242438927422,0,-0.0,0.0,-0.0,44.5
2025-05-12,RandomForest,12.0,12.0,0.0,0.0064631359726798,12.00646313597268,0,0.0,0.0,0.0,44.5
2025-05-13,RandomForest,12.0,13.25,1.25,0.10492829090605292,12.104928290906052,0,0.0,0.0,0.0,44.5
2025-05-14,RandomForest,13.25,11.75,-1.5,0.1005189892181589,13.350518989218159,0,-0.0,0.0,-0.0,44.5
2025-05-15,RandomForest,11.75,13.0,1.25,-0.01403989857918746,11.735960101420812,0,0.0,0.0,0.0,44.5
2025-05-16,RandomForest,13.0,11.25,-1.75,0.13941271659727422,13.139412716597274,0,-0.0,0.0,-0.0,44.5
2025-05-19,RandomForest,11.25,9.75,-1.5,0.037762403183919435,11.287762403183919,0,-0.0,0.0,-0.0,44.5
2025-05-20,RandomForest,9.75,8.5,-1.25,0.07343871091804195,9.823438710918042,0,-0.0,0.0,-0.0,44.5
2025-05-21,RandomForest,8.5,6.25,-2.25,0.3850104388694273,8.885010438869427,0,-0.0,0.0,-0.0,44.5
2025-05-22,RandomForest,6.25,5.25,-1.0,0.5113885113069604,6.7613885113069605,1,-1.0,0.0,-1.0,43.5
2025-05-23,RandomForest,5.25,4.5,-0.75,0.46354495330344664,5.713544953303447,0,-0.0,0.0,-0.0,43.5
2025-05-27,RandomForest,4.5,4.25,-0.25,0.3888225253796347,4.888822525379634,0,-0.0,0.0,-0.0,43.5
2025-05-28,RandomForest,4.25,4.0,-0.25,0.4285286995379326,4.6785286995379325,0,-0.0,0.0,-0.0,43.5
2025-05-29,RandomForest,4.0,3.75,-0.25,0.4155691909042057,4.415569190904206,0,-0.0,0.0,-0.0,43.5
2025-05-30,RandomForest,3.75,3.5,-0.25,0.4187470788018878,4.168747078801887,0,-0.0,0.0,-0.0,43.5
2025-06-02,RandomForest,3.5,2.0,-1.5,0.248510784823512,3.748510784823512,0,-0.0,0.0,-0.0,43.5
2025-06-03,RandomForest,2.0,1.0,-1.0,0.32805836453376586,2.328058364533766,0,-0.0,0.0,-0.0,43.5
2025-06-04,RandomForest,1.0,0.25,-0.75,0.4692363888379937,1.4692363888379938,0,-0.0,0.0,-0.0,43.5
2025-06-05,RandomForest,0.25,0.75,0.5,0.33256516653351265,0.5825651665335126,0,0.0,0.0,0.0,43.5
2025-06-06,RandomForest,0.75,0.5,-0.25,0.16437507300998164,0.9143750730099817,0,-0.0,0.0,-0.0,43.5
2025-06-09,RandomForest,0.5,3.25,2.75,0.2048212547534297,0.7048212547534297,0,0.0,0.0,0.0,43.5
2025-06-10,RandomForest,3.25,4.75,1.5,0.2396624548566645,3.4896624548566644,0,0.0,0.0,0.0,43.5
2025-06-11,RandomForest,4.75,5.25,0.5,0.37755155644608984,5.12755155644609,0,0.0,0.0,0.0,43.5
2025-06-12,RandomForest,5.25,5.0,-0.25,0.24692848979176538,5.496928489791765,0,-0.0,0.0,-0.0,43.5
2025-06-13,RandomForest,5.0,4.5,-0.5,0.2788670782853449,5.278867078285345,0,-0.0,0.0,-0.0,43.5
2025-06-16,RandomForest,4.5,3.5,-1.0,0.3654168829407059,4.865416882940706,0,-0.0,0.0,-0.0,43.5
2025-06-17,RandomForest,3.5,2.0,-1.5,0.31683952715035524,3.8168395271503552,0,-0.0,0.0,-0.0,43.5
2025-06-18,RandomForest,2.0,-0.25,-2.25,0.3206033108696129,2.320603310869613,0,-0.0,0.0,-0.0,43.5
2025-06-19,RandomForest,-0.25,-1.0,-0.75,0.3115453262123074,0.061545326212307405,0,-0.0,0.0,-0.0,43.5
2025-06-20,RandomForest,-1.0,-1.5,-0.5,0.33455118549407764,-0.6654488145059223,0,-0.0,0.0,-0.0,43.5
2025-06-23,RandomForest,-1.5,-2.75,-1.25,0.190385673606263,-1.309614326393737,0,-0.0,0.0,-0.0,43.5
2025-06-24,RandomForest,-2.75,-2.75,0.0,0.20623123457646797,-2.543768765423532,0,0.0,0.0,0.0,43.5
2025-06-25,RandomForest,-2.75,-2.75,0.0,0.24971142385249376,-2.5002885761475064,0,0.0,0.0,0.0,43.5
2025-06-26,RandomForest,-2.75,-2.75,0.0,0.1552636342836207,-2.594736365716379,0,0.0,0.0,0.0,43.5
2025-06-27,RandomForest,-2.75,-2.75,0.0,0.13137839494626496,-2.618621605053735,0,0.0,0.0,0.0,43.5
2025-06-30,RandomForest,-2.75,-3.75,-1.0,0.15783402763338944,-2.5921659723666104,0,-0.0,0.0,-0.0,43.5
2025-07-01,RandomForest,-3.75,-3.75,0.0,0.15236053984441703,-3.597639460155583,0,0.0,0.0,0.0,43.5
2025-07-02,RandomForest,-3.75,-4.5,-0.75,0.14388948872123827,-3.6061105112787617,0,-0.0,0.0,-0.0,43.5
2025-07-03,RandomForest,-4.5,-4.5,0.0,0.13137839494626496,-4.368621605053735,0,0.0,0.0,0.0,43.5
2025-07-04,RandomForest,-4.5,-2.75,1.75,0.20077454655644672,-4.299225453443554,0,0.0,0.0,0.0,43.5
2025-07-07,RandomForest,-2.75,-2.0,0.75,0.1790594801693307,-2.5709405198306694,0,0.0,0.0,0.0,43.5
2025-07-08,RandomForest,-2.0,-2.75,-0.75,0.32667124195932307,-1.673328758040677,0,-0.0,0.0,-0.0,43.5
2025-07-09,RandomForest,-2.75,-3.0,-0.25,0.2691435533116031,-2.4808564466883967,0,-0.0,0.0,-0.0,43.5
2025-07-10,RandomForest,-3.0,-3.25,-0.25,0.2997506892475791,-2.700249310752421,0,-0.0,0.0,-0.0,43.5
2025-07-11,RandomForest,-3.25,-3.0,0.25,0.2058081393985449,-3.044191860601455,0,0.0,0.0,0.0,43.5
2025-07-14,RandomForest,-3.0,-3.25,-0.25,0.20164424104778095,-2.798355758952219,0,-0.0,0.0,-0.0,43.5
2025-07-15,RandomForest,-3.25,-3.0,0.25,0.28828038955676594,-2.961719610443234,0,0.0,0.0,0.0,43.5
2025-07-16,RandomForest,-3.0,-2.75,0.25,0.2173675364661173,-2.782632463533883,0,0.0,0.0,0.0,43.5
2025-07-17,RandomForest,-2.75,-3.0,-0.25,0.3620007251824908,-2.387999274817509,0,-0.0,0.0,-0.0,43.5
2025-07-18,RandomForest,-3.0,-3.25,-0.25,0.31037658714967703,-2.689623412850323,0,-0.0,0.0,-0.0,43.5
2025-07-21,RandomForest,-3.25,-3.25,0.0,0.3282726818587825,-2.9217273181412176,0,0.0,0.0,0.0,43.5
2025-07-22,RandomForest,-3.25,-3.0,0.25,0.23564493969724684,-3.014355060302753,0,0.0,0.0,0.0,43.5
2024-09-09,XGBoost,1.5,-2.75,-4.25,1.697773814201355,3.197773814201355,1,-4.25,0.0,-4.25,-4.25
2024-09-10,XGBoost,-2.75,-1.5,1.25,0.9688773155212402,-1.7811226844787598,1,1.25,0.0,1.25,-3.0
2024-09-11,XGBoost,-1.5,3.0,4.5,0.5429251790046692,-0.9570748209953308,1,4.5,0.0,4.5,1.5
2024-09-12,XGBoost,3.0,3.75,0.75,0.47988611459732056,3.4798861145973206,0,0.0,0.0,0.0,1.5
2024-09-13,XGBoost,3.75,3.75,0.0,1.9090242385864258,5.659024238586426,1,0.0,0.0,0.0,1.5
2024-09-16,XGBoost,3.75,4.75,1.0,1.7787734270095825,5.5287734270095825,1,1.0,0.0,1.0,2.5
2024-09-17,XGBoost,4.75,5.0,0.25,2.0601682662963867,6.810168266296387,1,0.25,0.0,0.25,2.75
2024-09-18,XGBoost,5.0,5.0,0.0,0.7872024178504944,5.787202417850494,1,0.0,0.0,0.0,2.75
2024-09-19,XGBoost,5.0,7.0,2.0,0.4554053544998169,5.455405354499817,0,0.0,0.0,0.0,2.75
2024-09-20,XGBoost,7.0,3.5,-3.5,0.2857854664325714,7.285785466432571,0,-0.0,0.0,-0.0,2.75
2024-09-23,XGBoost,3.5,3.25,-0.25,0.6714257597923279,4.171425759792328,1,-0.25,0.0,-0.25,2.5
2024-09-24,XGBoost,3.25,3.0,-0.25,0.6618602871894836,3.9118602871894836,1,-0.25,0.0,-0.25,2.25
2024-09-25,XGBoost,3.0,3.0,0.0,0.7026177048683167,3.7026177048683167,1,0.0,0.0,0.0,2.25
2024-09-26,XGBoost,3.0,2.75,-0.25,0.5085968971252441,3.508596897125244,1,-0.25,0.0,-0.25,2.0
2024-09-27,XGBoost,2.75,1.25,-1.5,0.3840811252593994,3.1340811252593994,0,-0.0,0.0,-0.0,2.0
2024-09-30,XGBoost,1.25,-2.75,-4.0,0.6738138794898987,1.9238138794898987,1,-4.0,0.0,-4.0,-2.0
2024-10-01,XGBoost,-2.75,0.5,3.25,0.7720059752464294,-1.9779940247535706,1,3.25,0.0,3.25,1.25
2024-10-02,XGBoost,0.5,0.0,-0.5,0.9847500920295715,1.4847500920295715,1,-0.5,0.0,-0.5,0.75
2024-10-03,XGBoost,0.0,5.0,5.0,1.0078266859054565,1.0078266859054565,1,5.0,0.0,5.0,5.75
2024-10-04,XGBoost,5.0,3.5,-1.5,0.9622870087623596,5.96228700876236,1,-1.5,0.0,-1.5,4.25
2024-10-07,XGBoost,3.5,1.25,-2.25,0.8059386610984802,4.30593866109848,1,-2.25,0.0,-2.25,2.0
2024-10-08,XGBoost,1.25,1.5,0.25,0.34960243105888367,1.5996024310588837,0,0.0,0.0,0.0,2.0
2024-10-09,XGBoost,1.5,0.5,-1.0,0.7016626596450806,2.2016626596450806,1,-1.0,0.0,-1.0,1.0
2024-10-10,XGBoost,0.5,1.0,0.5,0.5796884894371033,1.0796884894371033,1,0.5,0.0,0.5,1.5
2024-10-11,XGBoost,1.0,0.5,-0.5,0.7930076718330383,1.7930076718330383,1,-0.5,0.0,-0.5,1.0
2024-10-14,XGBoost,0.5,1.5,1.0,1.014955997467041,1.514955997467041,1,1.0,0.0,1.0,2.0
2024-10-15,XGBoost,1.5,-1.25,-2.75,0.8715932369232178,2.3715932369232178,1,-2.75,0.0,-2.75,-0.75
2024-10-16,XGBoost,-1.25,-2.5,-1.25,0.7228876948356628,-0.5271123051643372,1,-1.25,0.0,-1.25,-2.0
2024-10-17,XGBoost,-2.5,-1.25,1.25,0.7344477772712708,-1.7655522227287292,1,1.25,0.0,1.25,-0.75
2024-10-18,XGBoost,-1.25,-0.75,0.5,0.6393672227859497,-0.6106327772140503,1,0.5,0.0,0.5,-0.25
2024-10-21,XGBoost,-0.75,-1.0,-0.25,1.0249093770980835,0.2749093770980835,1,-0.25,0.0,-0.25,-0.5
2024-10-22,XGBoost,-1.0,1.0,2.0,1.1722599267959595,0.17225992679595947,1,2.0,0.0,2.0,1.5
2024-10-23,XGBoost,1.0,3.0,2.0,1.0209965705871582,2.020996570587158,1,2.0,0.0,2.0,3.5
2024-10-24,XGBoost,3.0,4.5,1.5,1.1085046529769897,4.10850465297699,1,1.5,0.0,1.5,5.0
2024-10-25,XGBoost,4.5,6.5,2.0,1.3854689598083496,5.88546895980835,1,2.0,0.0,2.0,7.0
2024-10-28,XGBoost,6.5,7.75,1.25,1.4122557640075684,7.912255764007568,1,1.25,0.0,1.25,8.25
2024-10-29,XGBoost,7.75,7.75,0.0,1.6816892623901367,9.431689262390137,1,0.0,0.0,0.0,8.25
2024-10-30,XGBoost,7.75,7.5,-0.25,1.5820204019546509,9.33202040195465,1,-0.25,0.0,-0.25,8.0
2024-10-31,XGBoost,7.5,17.0,9.5,1.3797105550765991,8.8797105550766,1,9.5,0.0,9.5,17.5
2024-11-01,XGBoost,17.0,14.25,-2.75,0.6725910305976868,17.672591030597687,1,-2.75,0.0,-2.75,14.75
2024-11-04,XGBoost,14.25,11.0,-3.25,0.002865229733288288,14.252865229733288,0,-0.0,0.0,-0.0,14.75
