Date,model,actual_next_cash_diff,predicted_next_cash_diff,current_cash_diff,signal,position,actual_change,turnover,strategy_return,cumulative_return,drawdown
2024-10-16,RandomForest,-2.5,-2.4534609458761207,-1.25,-1.2034609458761207,-1.0,-1.25,1.0,1.25,-12.0,-7.75
2024-10-17,RandomForest,-1.25,-3.0380890743791578,-2.5,-0.5380890743791578,-1.0,1.25,0.0,-1.25,-13.25,-9.0
2024-10-18,RandomForest,-0.75,-2.46358712952826,-1.25,-1.21358712952826,-1.0,0.5,0.0,-0.5,-13.75,-9.5
2024-10-21,RandomForest,-1.0,-1.1919075882876051,-0.75,-0.4419075882876051,0.0,-0.25,1.0,-0.0,-13.75,-9.5
2024-10-22,RandomForest,1.0,-2.3098858463448715,-1.0,-1.3098858463448715,-1.0,2.0,1.0,-2.0,-15.75,-11.5
2024-10-23,RandomForest,3.0,0.5768619808941575,1.0,-0.4231380191058425,0.0,2.0,1.0,0.0,-15.75,-11.5
2024-10-24,RandomForest,4.5,3.8885662267748824,3.0,0.8885662267748824,1.0,1.5,1.0,1.5,-14.25,-10.0
2024-10-25,RandomForest,6.5,6.84995712859016,4.5,2.3499571285901597,1.0,2.0,0.0,2.0,-12.25,-8.0
2024-10-28,RandomForest,7.75,7.382787091648526,6.5,0.8827870916485256,1.0,1.25,0.0,1.25,-11.0,-6.75
2024-10-29,RandomForest,7.75,7.7325360853958065,7.75,-0.017463914604193498,0.0,0.0,1.0,0.0,-11.0,-6.75
2024-10-30,RandomForest,7.5,8.007711355579291,7.75,0.2577113555792909,0.0,-0.25,0.0,-0.0,-11.0,-6.75
2024-10-31,RandomForest,17.0,7.807101491222736,7.5,0.30710149122273567,0.0,9.5,0.0,0.0,-11.0,-6.75
2024-11-01,RandomForest,14.25,15.8063855469977,17.0,-1.1936144530023007,-1.0,-2.75,1.0,2.75,-8.25,-4.0
2024-11-04,RandomForest,11.0,14.502166292901471,14.25,0.25216629290147097,0.0,-3.25,1.0,-0.0,-8.25,-4.0
2024-11-05,RandomForest,8.75,10.067407766249008,11.0,-0.9325922337509915,-1.0,-2.25,1.0,2.25,-6.0,-1.75
2024-11-06,RandomForest,7.0,9.202662773214524,8.75,0.45266277321452364,0.0,-1.75,1.0,-0.0,-6.0,-1.75
2024-11-07,RandomForest,7.0,7.524902471034153,7.0,0.524902471034153,1.0,0.0,1.0,0.0,-6.0,-1.75
2024-11-08,RandomForest,6.5,7.517471999299205,7.0,0.5174719992992047,1.0,-0.5,0.0,-0.5,-6.5,-2.25
2024-11-11,RandomForest,5.75,7.422269338990069,6.5,0.9222693389900689,1.0,-0.75,0.0,-0.75,-7.25,-3.0
2024-11-12,RandomForest,5.5,7.394153051066618,5.75,1.6441530510666178,1.0,-0.25,0.0,-0.25,-7.5,-3.25
2024-11-13,RandomForest,6.0,7.372525332143255,5.5,1.8725253321432547,1.0,0.5,0.0,0.5,-7.0,-2.75
2024-11-14,RandomForest,3.75,7.431011174625046,6.0,1.4310111746250458,1.0,-2.25,0.0,-2.25,-9.25,-5.0
2024-11-15,RandomForest,3.5,3.8528890024473013,3.75,0.10288900244730126,0.0,-0.25,1.0,-0.0,-9.25,-5.0
2024-11-18,RandomForest,2.25,3.877267223872457,3.5,0.3772672238724568,0.0,-1.25,0.0,-0.0,-9.25,-5.0
2024-11-19,RandomForest,0.75,2.7337063409299223,2.25,0.48370634092992226,0.0,-1.5,0.0,-0.0,-9.25,-5.0
2024-11-20,RandomForest,-1.5,0.8467906434035303,0.75,0.09679064340353027,0.0,-2.25,0.0,-0.0,-9.25,-5.0
2024-11-21,RandomForest,-1.5,-2.9038385513545566,-1.5,-1.4038385513545566,-1.0,0.0,1.0,-0.0,-9.25,-5.0
2024-11-22,RandomForest,-2.0,-2.8487250377609894,-1.5,-1.3487250377609894,-1.0,-0.5,0.0,0.5,-8.75,-4.5
2024-11-25,RandomForest,-3.5,-2.875973735799646,-2.0,-0.8759737357996462,-1.0,-1.5,0.0,1.5,-7.25,-3.0
2024-11-26,RandomForest,-3.5,-3.1349597249501415,-3.5,0.3650402750498585,0.0,0.0,1.0,0.0,-7.25,-3.0
2024-11-27,RandomForest,-3.5,-3.1044506371962797,-3.5,0.39554936280372033,0.0,0.0,0.0,0.0,-7.25,-3.0
2024-11-28,RandomForest,-3.75,-3.1187575497627473,-3.5,0.3812424502372527,0.0,-0.25,0.0,-0.0,-7.25,-3.0
2024-11-29,RandomForest,-7.5,-3.2427178821167684,-3.75,0.5072821178832316,1.0,-3.75,1.0,-3.75,-11.0,-6.75
2024-12-02,RandomForest,-11.0,-7.439078093697105,-7.5,0.0609219063028954,0.0,-3.5,1.0,-0.0,-11.0,-6.75
2024-12-03,RandomForest,-13.25,-12.196838665934647,-11.0,-1.1968386659346475,-1.0,-2.25,1.0,2.25,-8.75,-4.5
2024-12-04,RandomForest,-11.25,-12.940996717736937,-13.25,0.3090032822630633,0.0,2.0,1.0,0.0,-8.75,-4.5
2024-12-05,RandomForest,-3.25,-12.441828434775143,-11.25,-1.191828434775143,-1.0,8.0,1.0,-8.0,-16.75,-12.5
2024-12-06,RandomForest,-4.0,-3.206548040989943,-3.25,0.04345195901005683,0.0,-0.75,1.0,-0.0,-16.75,-12.5
2024-12-09,RandomForest,-5.25,-3.4591621301292625,-4.0,0.5408378698707375,1.0,-1.25,1.0,-1.25,-18.0,-13.75
2024-12-10,RandomForest,-5.75,-5.942213528551542,-5.25,-0.6922135285515418,-1.0,-0.5,2.0,0.5,-17.5,-13.25
2024-12-11,RandomForest,-6.0,-6.165720024313666,-5.75,-0.41572002431366606,0.0,-0.25,1.0,-0.0,-17.5,-13.25
2024-12-12,RandomForest,-6.5,-6.231905554731519,-6.0,-0.23190555473151875,0.0,-0.5,0.0,-0.0,-17.5,-13.25
2024-12-13,RandomForest,-6.25,-6.174623389359586,-6.5,0.3253766106404141,0.0,0.25,0.0,0.0,-17.5,-13.25
2024-12-16,RandomForest,-2.0,-6.164792850546164,-6.25,0.08520714945383556,0.0,4.25,0.0,0.0,-17.5,-13.25
2024-12-17,RandomForest,0.5,-2.374467877794052,-2.0,-0.3744678777940522,0.0,2.5,0.0,0.0,-17.5,-13.25
2024-12-18,RandomForest,4.0,1.0720515662027905,0.5,0.5720515662027905,1.0,3.5,1.0,3.5,-14.0,-9.75
2024-12-19,RandomForest,4.0,5.555430449466159,4.0,1.5554304494661588,1.0,0.0,0.0,0.0,-14.0,-9.75
2024-12-20,RandomForest,4.5,5.6446991022438615,4.0,1.6446991022438615,1.0,0.5,0.0,0.5,-13.5,-9.25
2024-12-23,RandomForest,5.5,7.536304343296401,4.5,3.0363043432964014,1.0,1.0,0.0,1.0,-12.5,-8.25
2024-12-24,RandomForest,5.0,7.760201677065958,5.5,2.2602016770659583,1.0,-0.5,0.0,-0.5,-13.0,-8.75
2024-12-27,RandomForest,6.0,7.60984100057209,5.0,2.6098410005720902,1.0,1.0,0.0,1.0,-12.0,-7.75
2024-12-30,RandomForest,5.0,7.899976095043497,6.0,1.8999760950434972,1.0,-1.0,0.0,-1.0,-13.0,-8.75
2024-12-31,RandomForest,14.5,7.816573705251314,5.0,2.8165737052513142,1.0,9.5,0.0,9.5,-3.5,0.0
2025-01-02,RandomForest,11.25,14.945923892653148,14.5,0.44592389265314836,0.0,-3.25,1.0,-0.0,-3.5,0.0
2025-01-03,RandomForest,8.25,11.760707168396147,11.25,0.5107071683961468,1.0,-3.0,1.0,-3.0,-6.5,-3.0
2025-01-06,RandomForest,3.25,10.463432031052891,8.25,2.213432031052891,1.0,-5.0,0.0,-5.0,-11.5,-8.0
2025-01-07,RandomForest,1.25,4.061380625340462,3.25,0.8113806253404618,1.0,-2.0,0.0,-2.0,-13.5,-10.0
2025-01-08,RandomForest,-4.0,2.3694935295692554,1.25,1.1194935295692554,1.0,-5.25,0.0,-5.25,-18.75,-15.25
2025-01-09,RandomForest,-5.75,-3.2751530942295064,-4.0,0.7248469057704936,1.0,-1.75,0.0,-1.75,-20.5,-17.0
2025-01-10,RandomForest,-3.5,-6.311267434544001,-5.75,-0.5612674345440007,-1.0,2.25,2.0,-2.25,-22.75,-19.25
2025-01-13,RandomForest,-1.25,-3.232021395526053,-3.5,0.26797860447394717,0.0,2.25,1.0,0.0,-22.75,-19.25
2025-01-14,RandomForest,3.0,-2.6994175370281566,-1.25,-1.4494175370281566,-1.0,4.25,1.0,-4.25,-27.0,-23.5
2025-01-15,RandomForest,3.25,3.862137559737063,3.0,0.8621375597370631,1.0,0.25,2.0,0.25,-26.75,-23.25
2025-01-16,RandomForest,2.0,4.03931988728316,3.25,0.7893198872831597,1.0,-1.25,0.0,-1.25,-28.0,-24.5
2025-01-17,RandomForest,2.0,2.8250359783928305,2.0,0.8250359783928305,1.0,0.0,0.0,0.0,-28.0,-24.5
2025-01-20,RandomForest,2.0,2.914511618051785,2.0,0.9145116180517849,1.0,0.0,0.0,0.0,-28.0,-24.5
2025-01-21,RandomForest,2.75,3.0374409555388526,2.0,1.0374409555388526,1.0,0.75,0.0,0.75,-27.25,-23.75
2025-01-22,RandomForest,2.5,4.186279585850284,2.75,1.4362795858502837,1.0,-0.25,0.0,-0.25,-27.5,-24.0
2025-01-23,RandomForest,4.5,4.25866892516398,2.5,1.7586689251639802,1.0,2.0,0.0,2.0,-25.5,-22.0
2025-01-24,RandomForest,2.0,6.98066968731222,4.5,2.4806696873122203,1.0,-2.5,0.0,-2.5,-28.0,-24.5
2025-01-27,RandomForest,1.75,3.0051244527618715,2.0,1.0051244527618715,1.0,-0.25,0.0,-0.25,-28.25,-24.75
2025-01-28,RandomForest,3.5,2.965862857712041,1.75,1.215862857712041,1.0,1.75,0.0,1.75,-26.5,-23.0
2025-01-29,RandomForest,3.5,4.157247078087267,3.5,0.6572470780872672,1.0,0.0,0.0,0.0,-26.5,-23.0
2025-01-30,RandomForest,3.25,4.061679186483943,3.5,0.5616791864839428,1.0,-0.25,0.0,-0.25,-26.75,-23.25
2025-01-31,RandomForest,13.25,4.039630575208938,3.25,0.7896305752089381,1.0,10.0,0.0,10.0,-16.75,-13.25
2025-02-03,RandomForest,13.5,14.668140120731028,13.25,1.418140120731028,1.0,0.25,0.0,0.25,-16.5,-13.0
2025-02-04,RandomForest,13.25,14.670539005199677,13.5,1.170539005199677,1.0,-0.25,0.0,-0.25,-16.75,-13.25
2025-02-05,RandomForest,14.0,14.512820017488554,13.25,1.2628200174885542,1.0,0.75,0.0,0.75,-16.0,-12.5
2025-02-06,RandomForest,17.25,14.720716494002767,14.0,0.720716494002767,1.0,3.25,0.0,3.25,-12.75,-9.25
2025-02-07,RandomForest,14.5,15.819767786762828,17.25,-1.430232213237172,-1.0,-2.75,2.0,2.75,-10.0,-6.5
2025-02-10,RandomForest,15.0,14.768469492960266,14.5,0.268469492960266,0.0,0.5,1.0,0.0,-10.0,-6.5
2025-02-11,RandomForest,12.25,14.719708225706396,15.0,-0.2802917742936035,0.0,-2.75,0.0,-0.0,-10.0,-6.5
2025-02-12,RandomForest,11.5,13.027772134573532,12.25,0.7777721345735316,1.0,-0.75,1.0,-0.75,-10.75,-7.25
2025-02-13,RandomForest,12.25,12.510893985924838,11.5,1.010893985924838,1.0,0.75,0.0,0.75,-10.0,-6.5
2025-02-14,RandomForest,10.5,12.684553837955434,12.25,0.4345538379554341,0.0,-1.75,1.0,-0.0,-10.0,-6.5
2025-02-17,RandomForest,12.5,10.06783087379859,10.5,-0.43216912620141024,0.0,2.0,0.0,0.0,-10.0,-6.5
2025-02-18,RandomForest,13.0,12.579029400693996,12.5,0.07902940069399556,0.0,0.5,0.0,0.0,-10.0,-6.5
2025-02-19,RandomForest,9.25,13.78492501274588,13.0,0.7849250127458802,1.0,-3.75,1.0,-3.75,-13.75,-10.25
2025-02-20,RandomForest,9.0,8.813127549747845,9.25,-0.4368724502521548,0.0,-0.25,1.0,-0.0,-13.75,-10.25
2025-02-21,RandomForest,13.0,8.997027903217985,9.0,-0.0029720967820150435,0.0,4.0,0.0,0.0,-13.75,-10.25
2025-02-24,RandomForest,14.5,13.800541290862478,13.0,0.800541290862478,1.0,1.5,1.0,1.5,-12.25,-8.75
2025-02-25,RandomForest,16.75,14.50891813042748,14.5,0.008918130427479909,0.0,2.25,1.0,0.0,-12.25,-8.75
2025-02-26,RandomForest,16.25,15.62225434641313,16.75,-1.1277456535868708,-1.0,-0.5,1.0,0.5,-11.75,-8.25
2025-02-27,RandomForest,7.25,15.548037571927962,16.25,-0.7019624280720382,-1.0,-9.0,0.0,9.0,-2.75,0.0
2025-02-28,RandomForest,18.75,7.7545181996228045,7.25,0.5045181996228045,1.0,11.5,2.0,11.5,8.75,0.0
2025-03-03,RandomForest,16.75,15.669566653855167,18.75,-3.080433346144833,-1.0,-2.0,2.0,2.0,10.75,0.0
2025-03-04,RandomForest,12.75,15.547398439532628,16.75,-1.2026015604673717,-1.0,-4.0,0.0,4.0,14.75,0.0
2025-03-05,RandomForest,11.0,13.969800630470226,12.75,1.2198006304702265,1.0,-1.75,2.0,-1.75,13.0,-1.75
2025-03-06,RandomForest,11.25,10.063698350209812,11.0,-0.9363016497901882,-1.0,0.25,2.0,-0.25,12.75,-2.0
2025-03-07,RandomForest,10.5,11.565504500230663,11.25,0.3155045002306629,0.0,-0.75,1.0,-0.0,12.75,-2.0
2025-03-10,RandomForest,11.25,9.69877068376325,10.5,-0.8012293162367499,-1.0,0.75,1.0,-0.75,12.0,-2.75
2025-03-11,RandomForest,9.75,11.538706892471378,11.25,0.28870689247137804,0.0,-1.5,1.0,-0.0,12.0,-2.75
2025-03-12,RandomForest,6.25,9.205950449602716,9.75,-0.5440495503972844,-1.0,-3.5,1.0,3.5,15.5,0.0
2025-03-13,RandomForest,7.0,7.454839407545244,6.25,1.2048394075452444,1.0,0.75,2.0,0.75,16.25,0.0
2025-03-14,RandomForest,7.0,7.459568423783791,7.0,0.45956842378379115,0.0,0.0,1.0,0.0,16.25,0.0
2025-03-17,RandomForest,6.75,7.481831580773874,7.0,0.481831580773874,0.0,-0.25,0.0,-0.0,16.25,0.0
2025-03-18,RandomForest,6.5,7.549846727944186,6.75,0.7998467279441863,1.0,-0.25,1.0,-0.25,16.0,-0.25
2025-03-19,RandomForest,6.5,7.608144580554538,6.5,1.108144580554538,1.0,0.0,0.0,0.0,16.0,-0.25
2025-03-20,RandomForest,3.75,7.6130452857989654,6.5,1.1130452857989654,1.0,-2.75,0.0,-2.75,13.25,-3.0
2025-03-21,RandomForest,2.5,4.005601130294579,3.75,0.2556011302945791,0.0,-1.25,1.0,-0.0,13.25,-3.0
2025-03-24,RandomForest,-1.5,3.881168731373563,2.5,1.3811687313735632,1.0,-4.0,1.0,-4.0,9.25,-7.0
2025-03-25,RandomForest,1.75,-2.8191772701050235,-1.5,-1.3191772701050235,-1.0,3.25,2.0,-3.25,6.0,-10.25
2025-03-26,RandomForest,-0.75,2.8849806157041455,1.75,1.1349806157041455,1.0,-2.5,2.0,-2.5,3.5,-12.75
2025-03-27,RandomForest,1.5,-0.6308320188440116,-0.75,0.11916798115598837,0.0,2.25,1.0,0.0,3.5,-12.75
2025-03-28,RandomForest,0.25,2.3181534233990715,1.5,0.8181534233990715,1.0,-1.25,1.0,-1.25,2.25,-14.0
2025-03-31,RandomForest,1.5,0.8705884099466238,0.25,0.6205884099466238,1.0,1.25,0.0,1.25,3.5,-12.75
2025-04-01,RandomForest,0.5,2.177132140990682,1.5,0.6771321409906821,1.0,-1.0,0.0,-1.0,2.5,-13.75
2025-04-02,RandomForest,-1.25,0.8129770429118586,0.5,0.31297704291185857,0.0,-1.75,1.0,-0.0,2.5,-13.75
2025-04-03,RandomForest,-1.0,-2.491564528302982,-1.25,-1.2415645283029821,-1.0,0.25,1.0,-0.25,2.25,-14.0
2025-04-04,RandomForest,-2.0,-2.410480173264791,-1.0,-1.4104801732647911,-1.0,-1.0,0.0,1.0,3.25,-13.0
2025-04-07,RandomForest,-1.75,-3.068107546311496,-2.0,-1.068107546311496,-1.0,0.25,0.0,-0.25,3.0,-13.25
2025-04-08,RandomForest,0.5,-3.0729671858589405,-1.75,-1.3229671858589405,-1.0,2.25,0.0,-2.25,0.75,-15.5
2025-04-09,RandomForest,0.0,0.5684762202568727,0.5,0.06847622025687272,0.0,-0.5,1.0,-0.0,0.75,-15.5
2025-04-10,RandomForest,1.0,0.5879634854819015,0.0,0.5879634854819015,1.0,1.0,1.0,1.0,1.75,-14.5
2025-04-11,RandomForest,4.75,0.8017182742968482,1.0,-0.19828172570315183,0.0,3.75,1.0,0.0,1.75,-14.5
2025-04-14,RandomForest,4.75,6.816207506222618,4.75,2.066207506222618,1.0,0.0,1.0,0.0,1.75,-14.5
2025-04-15,RandomForest,5.0,6.889094746716725,4.75,2.139094746716725,1.0,0.25,0.0,0.25,2.0,-14.25
2025-04-16,RandomForest,7.75,7.262609040348287,5.0,2.262609040348287,1.0,2.75,0.0,2.75,4.75,-11.5
2025-04-17,RandomForest,6.5,7.750407353404469,7.75,0.0004073534044692906,0.0,-1.25,1.0,-0.0,4.75,-11.5
2025-04-22,RandomForest,6.25,7.628312523037837,6.5,1.1283125230378372,1.0,-0.25,1.0,-0.25,4.5,-11.75
2025-04-23,RandomForest,6.0,7.6948053213507785,6.25,1.4448053213507785,1.0,-0.25,0.0,-0.25,4.25,-12.0
2025-04-24,RandomForest,5.75,7.511254437011404,6.0,1.511254437011404,1.0,-0.25,0.0,-0.25,4.0,-12.25
2025-04-25,RandomForest,5.5,7.758781348803585,5.75,2.008781348803585,1.0,-0.25,0.0,-0.25,3.75,-12.5
2025-04-28,RandomForest,7.25,7.694876024388377,5.5,2.1948760243883774,1.0,1.75,0.0,1.75,5.5,-10.75
2025-04-29,RandomForest,6.75,7.812564190484647,7.25,0.5625641904846468,1.0,-0.5,0.0,-0.5,5.0,-11.25
2025-04-30,RandomForest,16.25,7.89569855109834,6.75,1.1456985510983397,1.0,9.5,0.0,9.5,14.5,-1.75
2025-05-01,RandomForest,15.75,15.740736014103732,16.25,-0.5092639858962684,-1.0,-0.5,2.0,0.5,15.0,-1.25
2025-05-02,RandomForest,12.75,14.918482887530926,15.75,-0.8315171124690739,-1.0,-3.0,0.0,3.0,18.0,0.0
2025-05-06,RandomForest,14.5,13.893864851745766,12.75,1.1438648517457661,1.0,1.75,2.0,1.75,19.75,0.0
2025-05-07,RandomForest,16.5,14.580295167922065,14.5,0.08029516792206515,0.0,2.0,1.0,0.0,19.75,0.0
2025-05-08,RandomForest,13.0,15.567926895709377,16.5,-0.9320731042906232,-1.0,-3.5,1.0,3.5,23.25,0.0
2025-05-09,RandomForest,12.0,13.663955201114868,13.0,0.6639552011148684,1.0,-1.0,2.0,-1.0,22.25,-1.0
2025-05-12,RandomForest,12.0,12.010429929624621,12.0,0.010429929624621082,0.0,0.0,1.0,0.0,22.25,-1.0
2025-05-13,RandomForest,13.25,11.937351178403267,12.0,-0.06264882159673313,0.0,1.25,0.0,0.0,22.25,-1.0
2025-05-14,RandomForest,11.75,13.783322442998566,13.25,0.5333224429985659,1.0,-1.5,1.0,-1.5,20.75,-2.5
2025-05-15,RandomForest,13.0,11.944002229243335,11.75,0.19400222924333477,0.0,1.25,1.0,0.0,20.75,-2.5
2025-05-16,RandomForest,11.25,13.655112570353179,13.0,0.6551125703531788,1.0,-1.75,1.0,-1.75,19.0,-4.25
2025-05-19,RandomForest,9.75,10.766547166776457,11.25,-0.48345283322354327,0.0,-1.5,1.0,-0.0,19.0,-4.25
2025-05-20,RandomForest,8.5,8.532597732568123,9.75,-1.2174022674318774,-1.0,-1.25,1.0,1.25,20.25,-3.0
2025-05-21,RandomForest,6.25,8.218786002781314,8.5,-0.28121399721868556,0.0,-2.25,1.0,-0.0,20.25,-3.0
2025-05-22,RandomForest,5.25,7.509881827774387,6.25,1.2598818277743868,1.0,-1.0,1.0,-1.0,19.25,-4.0
2025-05-23,RandomForest,4.5,7.5103176451468565,5.25,2.2603176451468565,1.0,-0.75,0.0,-0.75,18.5,-4.75
2025-05-27,RandomForest,4.25,7.135324404508871,4.5,2.6353244045088706,1.0,-0.25,0.0,-0.25,18.25,-5.0
2025-05-28,RandomForest,4.0,5.528223989520296,4.25,1.2782239895202956,1.0,-0.25,0.0,-0.25,18.0,-5.25
2025-05-29,RandomForest,3.75,5.461555081077341,4.0,1.461555081077341,1.0,-0.25,0.0,-0.25,17.75,-5.5
2025-05-30,RandomForest,3.5,3.9478762208264357,3.75,0.19787622082643574,0.0,-0.25,1.0,-0.0,17.75,-5.5
2025-06-02,RandomForest,2.0,3.8652803037898593,3.5,0.3652803037898593,0.0,-1.5,0.0,-0.0,17.75,-5.5
2025-06-03,RandomForest,1.0,2.60186563539216,2.0,0.6018656353921599,1.0,-1.0,1.0,-1.0,16.75,-6.5
2025-06-04,RandomForest,0.25,0.5784464089737553,1.0,-0.4215535910262447,0.0,-0.75,1.0,-0.0,16.75,-6.5
2025-06-05,RandomForest,0.75,0.39446741042057665,0.25,0.14446741042057665,0.0,0.5,0.0,0.0,16.75,-6.5
2025-06-06,RandomForest,0.5,0.26507611347453236,0.75,-0.48492388652546764,0.0,-0.25,0.0,-0.0,16.75,-6.5
2025-06-09,RandomForest,3.25,0.5401880144325765,0.5,0.04018801443257647,0.0,2.75,0.0,0.0,16.75,-6.5
2025-06-10,RandomForest,4.75,3.7442488346715974,3.25,0.4942488346715974,0.0,1.5,0.0,0.0,16.75,-6.5
2025-06-11,RandomForest,5.25,7.0065123349872325,4.75,2.2565123349872325,1.0,0.5,1.0,0.5,17.25,-6.0
2025-06-12,RandomForest,5.0,7.1203417130809585,5.25,1.8703417130809585,1.0,-0.25,0.0,-0.25,17.0,-6.25
2025-06-13,RandomForest,4.5,7.395154993196961,5.0,2.395154993196961,1.0,-0.5,0.0,-0.5,16.5,-6.75
2025-06-16,RandomForest,3.5,7.332996749586532,4.5,2.832996749586532,1.0,-1.0,0.0,-1.0,15.5,-7.75
2025-06-17,RandomForest,2.0,3.8455698762870787,3.5,0.3455698762870787,0.0,-1.5,1.0,-0.0,15.5,-7.75
2025-06-18,RandomForest,-0.25,2.6206749809831162,2.0,0.6206749809831162,1.0,-2.25,1.0,-2.25,13.25,-10.0
2025-06-19,RandomForest,-1.0,0.5014228461023215,-0.25,0.7514228461023215,1.0,-0.75,0.0,-0.75,12.5,-10.75
2025-06-20,RandomForest,-1.5,-2.353534795230697,-1.0,-1.353534795230697,-1.0,-0.5,2.0,0.5,13.0,-10.25
2025-06-23,RandomForest,-2.75,-2.9192944665726666,-1.5,-1.4192944665726666,-1.0,-1.25,0.0,1.25,14.25,-9.0
2025-06-24,RandomForest,-2.75,-3.0312692477669594,-2.75,-0.2812692477669594,0.0,0.0,1.0,0.0,14.25,-9.0
2025-06-25,RandomForest,-2.75,-3.020584327847958,-2.75,-0.27058432784795805,0.0,0.0,0.0,0.0,14.25,-9.0
2025-06-26,RandomForest,-2.75,-2.996074009848668,-2.75,-0.24607400984866779,0.0,0.0,0.0,0.0,14.25,-9.0
2025-06-27,RandomForest,-2.75,-2.943412919414553,-2.75,-0.19341291941455285,0.0,0.0,0.0,0.0,14.25,-9.0
2025-06-30,RandomForest,-3.75,-2.9816698264303727,-2.75,-0.2316698264303727,0.0,-1.0,0.0,-0.0,14.25,-9.0
2025-07-01,RandomForest,-3.75,-3.1480056832167835,-3.75,0.6019943167832165,1.0,0.0,1.0,0.0,14.25,-9.0
2025-07-02,RandomForest,-4.5,-3.2106751187218676,-3.75,0.5393248812781324,1.0,-0.75,0.0,-0.75,13.5,-9.75
2025-07-03,RandomForest,-4.5,-3.730834899234904,-4.5,0.7691651007650959,1.0,0.0,0.0,0.0,13.5,-9.75
2025-07-04,RandomForest,-2.75,-3.7172827453720476,-4.5,0.7827172546279524,1.0,1.75,0.0,1.75,15.25,-8.0
2025-07-07,RandomForest,-2.0,-3.0199676369687394,-2.75,-0.2699676369687394,0.0,0.75,1.0,0.0,15.25,-8.0
2025-07-08,RandomForest,-2.75,-2.8919921632789722,-2.0,-0.8919921632789722,-1.0,-0.75,1.0,0.75,16.0,-7.25
2025-07-09,RandomForest,-3.0,-2.9377333648885413,-2.75,-0.1877333648885413,0.0,-0.25,1.0,-0.0,16.0,-7.25
2025-07-10,RandomForest,-3.25,-3.045847557214565,-3.0,-0.045847557214564905,0.0,-0.25,0.0,-0.0,16.0,-7.25
2025-07-11,RandomForest,-3.0,-2.999611262389584,-3.25,0.2503887376104159,0.0,0.25,0.0,0.0,16.0,-7.25
2025-07-14,RandomForest,-3.25,-2.9955511797365757,-3.0,0.004448820263424302,0.0,-0.25,0.0,-0.0,16.0,-7.25
2025-07-15,RandomForest,-3.0,-2.987213410963478,-3.25,0.26278658903652197,0.0,0.25,0.0,0.0,16.0,-7.25
2025-07-16,RandomForest,-2.75,-3.0262531730118267,-3.0,-0.026253173011826725,0.0,0.25,0.0,0.0,16.0,-7.25
2025-07-17,RandomForest,-3.0,-2.9474396006730563,-2.75,-0.19743960067305633,0.0,-0.25,0.0,-0.0,16.0,-7.25
2025-07-18,RandomForest,-3.25,-2.9530007967340266,-3.0,0.0469992032659734,0.0,-0.25,0.0,-0.0,16.0,-7.25
2025-07-21,RandomForest,-3.25,-2.9088326642569964,-3.25,0.3411673357430036,0.0,0.0,0.0,0.0,16.0,-7.25
2025-07-22,RandomForest,-3.0,-2.961874079819137,-3.25,0.288125920180863,0.0,0.25,0.0,0.0,16.0,-7.25
2024-09-09,XGBoost,-2.75,8.826621055603027,1.5,7.326621055603027,1.0,-4.25,1.0,-4.25,-4.25,0.0
2024-09-10,XGBoost,-1.5,-1.2653440237045288,-2.75,1.4846559762954712,1.0,1.25,0.0,1.25,-3.0,0.0
2024-09-11,XGBoost,3.0,0.2957351803779602,-1.5,1.7957351803779602,1.0,4.5,0.0,4.5,1.5,0.0
2024-09-12,XGBoost,3.75,1.1122026443481445,3.0,-1.8877973556518555,-1.0,0.75,2.0,-0.75,0.75,-0.75
2024-09-13,XGBoost,3.75,3.2988314628601074,3.75,-0.4511685371398926,0.0,0.0,1.0,0.0,0.75,-0.75
2024-09-16,XGBoost,4.75,3.889047384262085,3.75,0.13904738426208496,0.0,1.0,0.0,0.0,0.75,-0.75
2024-09-17,XGBoost,5.0,5.2408976554870605,4.75,0.49089765548706055,0.0,0.25,0.0,0.0,0.75,-0.75
2024-09-18,XGBoost,5.0,4.6588897705078125,5.0,-0.3411102294921875,0.0,0.0,0.0,0.0,0.75,-0.75
2024-09-19,XGBoost,7.0,5.043339252471924,5.0,0.04333925247192383,0.0,2.0,0.0,0.0,0.75,-0.75
2024-09-20,XGBoost,3.5,5.838531970977783,7.0,-1.1614680290222168,-1.0,-3.5,1.0,3.5,4.25,0.0
2024-09-23,XGBoost,3.25,4.110463619232178,3.5,0.6104636192321777,1.0,-0.25,2.0,-0.25,4.0,-0.25
2024-09-24,XGBoost,3.0,3.561941623687744,3.25,0.31194162368774414,0.0,-0.25,1.0,-0.0,4.0,-0.25
2024-09-25,XGBoost,3.0,3.4557271003723145,3.0,0.45572710037231445,0.0,0.0,0.0,0.0,4.0,-0.25
2024-09-26,XGBoost,2.75,3.5957863330841064,3.0,0.5957863330841064,1.0,-0.25,1.0,-0.25,3.75,-0.5
2024-09-27,XGBoost,1.25,3.451514959335327,2.75,0.7015149593353271,1.0,-1.5,0.0,-1.5,2.25,-2.0
2024-09-30,XGBoost,-2.75,1.8293498754501343,1.25,0.5793498754501343,1.0,-4.0,0.0,-4.0,-1.75,-6.0
2024-10-01,XGBoost,0.5,-1.5667314529418945,-2.75,1.1832685470581055,1.0,3.25,0.0,3.25,1.5,-2.75
2024-10-02,XGBoost,0.0,-0.31585344672203064,0.5,-0.8158534467220306,-1.0,-0.5,2.0,0.5,2.0,-2.25
